window,start_index,start_A,start_B,mechanism,date,v1_a_contribution,v1_b_contribution,v1_total_pnl,v1_total_return,v2_a_contribution,v2_b_contribution,v2_total_pnl,v2_total_return,v1_a_weight,v2_a_weight,daily_v1_minus_v2_return_difference
recent,0,2023-01-01,2023-11-01,A,2024-06-21,-153.17484660836362,738.1594857738312,584.9846391654676,0.0006003920738729627,-62.05054934553616,516.7779606094567,454.72741126392054,0.0004582148476464352,0.1,0.1,0.00014217722622652748
recent,0,2023-01-01,2023-11-01,A,2024-06-24,2.955805095612181,-5314.108248452766,-5311.152443357154,-0.005447767771997763,1.2243668483154622,-3722.259395392418,-3721.0350285441023,-0.0037478554022413097,0.1,0.1,-0.001699912369756453
recent,0,2023-01-01,2023-11-01,A,2024-06-25,26.948980322535423,4992.003096956269,5018.952077278804,0.0051762503352266,10.895405068460732,3497.774463199654,3508.6698682681144,0.0035472541578762127,0.1,0.1,0.0016289961773503876
recent,0,2023-01-01,2023-11-01,A,2024-06-26,132.77238281350247,0.0,132.77238281350247,0.0001362284305804207,67.71649262907147,0.0,67.71649262907147,6.82191694944718e-05,0.1,0.1,6.80092610859489e-05
recent,0,2023-01-01,2023-11-01,A,2024-06-27,-201.77463306235578,0.0,-201.77463306235578,-0.00020699860128774492,-86.41561935860436,0.0,-86.41561935860436,-8.70511660718309e-05,0.1,0.1,-0.00011994743521591402
recent,0,2023-01-01,2023-11-01,A,2024-06-28,79.56701981724297,1968.5287760868687,2048.0957959041116,0.0021015562484743406,28.518914427987816,1634.7404205263917,1663.2593349543795,0.001675637700472123,0.1,0.1,0.00042591854800221756
recent,0,2023-01-01,2023-11-01,A,2024-07-01,-438.8658410262182,0.0,-438.8658410262182,-0.00044937695256830313,-235.85388390219168,0.0,-235.85388390219168,-0.00023721168290596786,0.1,0.1,-0.00021216526966233527
recent,0,2023-01-01,2023-11-01,A,2024-07-02,117.17306404880686,0.0,117.17306404880686,0.00012003337249270799,74.03934692803357,0.0,74.03934692803357,7.448325604069079e-05,0.1,0.1,4.55501164520172e-05
recent,0,2023-01-01,2023-11-01,A,2024-07-03,493.2451136701436,0.0,493.2451136701436,0.0005052250627063733,288.20628642750404,0.0,288.20628642750404,0.0002899126577451245,0.1,0.1,0.00021531240496124878
recent,0,2023-01-01,2023-11-01,A,2024-07-05,145.50086244421584,0.0,145.50086244421584,0.00014895953275783207,82.41015211825987,0.0,82.41015211825987,8.287404834114865e-05,0.1,0.1,6.608548441668342e-05
recent,0,2023-01-01,2023-11-01,A,2024-07-08,300.4034153279548,0.0,300.4034153279548,0.00030749843673241175,163.6922290947408,0.0,163.6922290947408,0.00016460003040526749,0.1,0.1,0.00014289840632714427
recent,0,2023-01-01,2023-11-01,A,2024-07-09,30.896570105995224,0.0,30.896570105995224,3.161657287280372e-05,-0.2245543052663912,0.0,-0.2245543052663912,-2.2576247388125668e-07,0.1,0.1,3.184233534668498e-05
recent,0,2023-01-01,2023-11-01,A,2024-07-10,853.0264565472692,0.0,853.0264565472692,0.0008728774866743407,426.48412885976654,0.0,426.48412885976654,0.00042877883639385673,0.1,0.1,0.00044409865028048395
recent,0,2023-01-01,2023-11-01,A,2024-07-11,-27.26983751564258,-13591.203055249345,-13618.472892764989,-0.013923239107974083,-41.42670708882118,-9226.866371405857,-9268.293078494678,-0.009314167621787429,0.1,0.1,-0.0046090714861866545
recent,0,2023-01-01,2023-11-01,A,2024-07-12,318.05724011282916,-9748.719985057978,-9430.66274494515,-0.009777849786226617,182.33183917069493,-6635.429287703395,-6453.0974485327,-0.006546008458864964,0.1,0.1,-0.0032318413273616526
recent,0,2023-01-01,2023-11-01,A,2024-07-15,-16.6757310737282,73.80571655244694,57.12998547871874,5.981810129446119e-05,-89.12280951499413,-621.320282426798,-710.4430919417922,-0.0007254205852624306,0.1,0.1,0.0007852386865568918
recent,0,2023-01-01,2023-11-01,A,2024-07-16,370.5771256256122,-6008.904206469636,-5638.327080844024,-0.005903272051314973,202.43326224767208,-4339.0916019546285,-4136.658339706956,-0.004226933279625734,0.1,0.1,-0.0016763387716892397
recent,0,2023-01-01,2023-11-01,A,2024-07-17,-954.6412943362415,-14947.566174455842,-15902.207468792083,-0.016748322045437213,-537.5218194605876,-8503.191301783616,-9040.713121244204,-0.00927722422108391,0.1,0.1,-0.007471097824353302
recent,0,2023-01-01,2023-11-01,A,2024-07-18,-165.80114621084203,0.0,-165.80114621084203,-0.00017759744776820618,-137.82331110281567,0.0,-137.82331110281567,-0.000142753214649892,0.1,0.1,-3.484423311831417e-05
recent,0,2023-01-01,2023-11-01,A,2024-07-19,-93.449667342061,0.0,-93.449667342061,-0.0001001161379152237,-89.06968553244334,0.0,-89.06968553244334,-9.22688564064558e-05,0.1,0.1,-7.84728150876791e-06
recent,0,2023-01-01,2023-11-01,A,2024-07-22,234.37302717675198,0.0,234.37302717675198,0.0002511177663063713,152.7444012485813,0.0,152.7444012485813,0.00015824521729563862,0.1,0.1,9.287254901073268e-05
recent,0,2023-01-01,2023-11-01,A,2024-07-23,-358.02572510840497,0.0,-358.02572510840497,-0.00038350850339135146,-335.69874032686477,0.0,-335.69874032686477,-0.00034773330209441597,0.1,0.1,-3.577520129693549e-05
recent,0,2023-01-01,2023-11-01,A,2024-07-24,1162.9648396383684,0.0,1162.9648396383684,0.0012462177629146897,768.8913615136032,0.0,768.8913615136032,0.0007967326220015964,0.1,0.1,0.0004494851409130934
recent,0,2023-01-01,2023-11-01,A,2024-07-25,1537.1631040909683,0.0,1537.1631040909683,0.0016451534616104616,906.7230772824266,0.0,906.7230772824266,0.0009388071928725274,0.1,0.1,0.0007063462687379342
recent,0,2023-01-01,2023-11-01,A,2024-07-26,2367.7444865147413,0.0,2367.7444865147413,0.0025299235858640317,1185.2838796031017,0.0,1185.2838796031017,0.0012260737361666132,0.1,0.1,0.0013038498496974185
recent,0,2023-01-01,2023-11-01,A,2024-07-29,40.632734070493946,0.0,40.632734070493946,4.3306319076254555e-05,-10.311800312293041,0.0,-10.311800312293041,-1.065360412920865e-05,0.1,0.1,5.3959923205463204e-05
recent,0,2023-01-01,2023-11-01,A,2024-07-30,112.74497344336264,0.0,112.74497344336264,0.00012015825341058567,23.01553898604878,0.0,23.01553898604878,2.377868519817214e-05,0.1,0.1,9.637956821241353e-05
recent,0,2023-01-01,2023-11-01,A,2024-07-31,454.07956963329957,0.0,454.07956963329957,0.00048387835940335834,325.9807202648788,0.0,325.9807202648788,0.0003367815378536015,0.1,0.1,0.00014709682154975687
recent,0,2023-01-01,2023-11-01,A,2024-08-01,52.02940817011772,0.0,52.02940817011772,5.541700214076357e-05,53.338778515400676,0.0,53.338778515400676,5.508751590388745e-05,0.5,0.5,3.294862368761171e-07
recent,0,2023-01-01,2023-11-01,A,2024-08-02,-942.5281653436607,0.0,-942.5281653436607,-0.001003839805377047,-825.2648590467795,0.0,-825.2648590467795,-0.0008522746128371829,0.5,0.5,-0.00015156519253986414
recent,0,2023-01-01,2023-11-01,A,2024-08-05,5412.750137816426,0.0,5412.750137816426,0.005770643386044599,1915.805551247236,0.0,1915.805551247236,0.0019801948321348764,0.5,0.5,0.0037904485539097224
recent,0,2023-01-01,2023-11-01,A,2024-08-06,934.1287139966477,0.0,934.1287139966477,0.0009901797118087913,142.7532941019958,0.0,142.7532941019958,0.0001472595593807396,0.5,0.5,0.0008429201524280517
recent,0,2023-01-01,2023-11-01,A,2024-08-07,-2787.5589743114742,0.0,-2787.5589743114742,-0.0029518993748324077,-1258.6200323201808,0.0,-1258.6200323201808,-0.0012981594780047442,0.5,0.5,-0.0016537398968276636
recent,0,2023-01-01,2023-11-01,A,2024-08-08,2320.1141019389147,0.0,2320.1141019389147,0.002464170296042332,1196.1698954557346,0.0,1196.1698954557346,0.0012353511579974513,0.5,0.5,0.0012288191380448808
recent,0,2023-01-01,2023-11-01,A,2024-08-09,1408.8641441279065,0.0,1408.8641441279065,0.0014926625321122372,636.0205643473319,0.0,636.0205643473319,0.000656043355580149,0.5,0.5,0.0008366191765320881
recent,0,2023-01-01,2023-11-01,A,2024-08-12,2442.1779386379317,0.0,2442.1779386379317,0.0025835807924903835,1261.3327475744434,0.0,1261.3327475744434,0.0013001882358048892,0.5,0.5,0.0012833925566854943
recent,0,2023-01-01,2023-11-01,A,2024-08-13,1615.4377814721443,0.0,1615.4377814721443,0.0017045682361680737,1018.9333156697062,0.0,1018.9333156697062,0.0010489578212330665,0.5,0.5,0.0006556104149350072
recent,0,2023-01-01,2023-11-01,A,2024-08-14,1292.15197724452,0.0,1292.15197724452,0.0013611252719301088,513.6911355632817,0.0,513.6911355632817,0.0005282737324980543,0.5,0.5,0.0008328515394320545
recent,0,2023-01-01,2023-11-01,A,2024-08-15,6654.537047949589,0.0,6654.537047949589,0.007000218904793838,3218.706855296651,0.0,3218.706855296651,0.003308331380991982,0.5,0.5,0.0036918875238018557
recent,0,2023-01-01,2023-11-01,A,2024-08-16,1589.338906471938,0.0,1589.338906471938,0.0016602776581981656,1143.1528311034588,0.0,1143.1528311034588,0.0011711093735608834,0.5,0.5,0.0004891682846372822
recent,0,2023-01-01,2023-11-01,A,2024-08-19,523.0422638525603,-1372.9530153468797,-849.9107514943195,-0.0008863741471863121,261.25343155835117,-1033.7374954293914,-772.4840638710402,-0.0007904499583332143,0.5,0.5,-9.592418885309782e-05
recent,0,2023-01-01,2023-11-01,A,2024-08-20,-719.2953400245714,-583.5084224942766,-1302.803762518848,-0.0013599028364477419,-360.0272072374566,-439.5936216347589,-799.6208288722155,-0.0008188651231510887,0.5,0.5,-0.0005410377132966532
recent,0,2023-01-01,2023-11-01,A,2024-08-21,641.5790339415936,-795.76529562084,-154.1862616792464,-0.00016116307850432335,295.12594546589906,-598.9752070557238,-303.8492615898247,-0.0003114169417628439,0.5,0.5,0.00015025386325852053
recent,0,2023-01-01,2023-11-01,A,2024-08-22,3040.6322507687273,1699.0215480878423,4739.65379885657,0.004954918255157641,1701.6926795701202,1343.3614420794481,3045.0541216495685,0.003121866546599437,0.5,0.5,0.0018330517085582035
recent,0,2023-01-01,2023-11-01,A,2024-08-23,-1306.9884389436954,-691.3452025978642,-1998.3336415415597,-0.00207879322774045,-834.9223175150478,-546.6202071784787,-1381.5425246935265,-0.0014119843323155622,0.5,0.5,-0.0006668088954248877
recent,0,2023-01-01,2023-11-01,A,2024-08-26,418.79200415209976,68.14099469627331,486.9329988483731,0.0005075937299896761,245.14836498296012,182.89727717204926,428.0456421550094,0.0004380960633465101,0.5,0.5,6.949766664316598e-05
recent,0,2023-01-01,2023-11-01,A,2024-08-27,715.4654591318225,1868.54843230066,2584.0138914324825,0.0026922878826991753,240.2658636544455,1600.763604105337,1841.0294677597824,0.0018834313266305324,0.5,0.5,0.0008088565560686429
recent,0,2023-01-01,2023-11-01,A,2024-08-28,5386.102917347717,-2040.8345175033023,3345.268399844415,0.0034760814652065567,2765.596587119838,-1501.8894400502231,1263.707147069615,0.0012903820018569064,0.5,0.5,0.0021856994633496505
recent,0,2023-01-01,2023-11-01,A,2024-08-29,1548.0849235953638,-300.99527660128217,1247.0896469940817,0.0012913668286324914,733.9029113492095,-357.7758061150752,376.12710523413426,0.00038357159834410053,0.5,0.5,0.0009077952302883909
recent,0,2023-01-01,2023-11-01,A,2024-08-30,-1806.383875668124,-1792.767202499413,-3599.151078167537,-0.003722130176827552,-1050.3685652316478,-1045.6854666356671,-2096.0540318673147,-0.002136720581361439,0.5,0.5,-0.001585409595466113
recent,0,2023-01-01,2023-11-01,A,2024-09-03,3676.6424998657176,6746.24097981171,10422.883479677428,0.01081929294913473,2492.9292445566057,4524.725174587247,7017.654419143853,0.007169125716512728,0.9,0.9,0.0036501672326220026
recent,0,2023-01-01,2023-11-01,A,2024-09-04,-1786.0739258589347,2013.590158864214,227.51623300527922,0.00023364143419494235,-799.651852952943,1180.1355799841492,380.4837270312062,0.00038592943285993824,0.9,0.9,-0.0001522879986649959
recent,0,2023-01-01,2023-11-01,A,2024-09-05,2943.6986613249937,341.75099964394565,3285.4496609689395,0.0033731125702268047,1499.0770878639585,169.7624001101563,1668.8394879741147,0.0016920718752912824,0.9,0.9,0.0016810406949355223
recent,0,2023-01-01,2023-11-01,A,2024-09-06,-1168.9614848826682,-1198.5062537994115,-2367.4677386820795,-0.0024224656536694813,-778.524502435396,-1016.4844480418085,-1795.0089504772045,-0.001816923413619752,0.9,0.9,-0.0006055422400497294
recent,0,2023-01-01,2023-11-01,A,2024-09-09,1716.5982015116388,807.7273119221807,2524.3255134338197,0.0025892396873608923,1600.3501599145527,649.2024800848299,2249.5526399993823,0.0022811611192267082,0.9,0.9,0.00030807856813418405
recent,0,2023-01-01,2023-11-01,A,2024-09-10,4908.977890699779,-2143.9842716102075,2764.9936190895714,0.002828772312820949,2644.827207058166,-1802.6548992720661,842.1723077861,0.0008520619858560466,0.9,0.9,0.0019767103269649026
recent,0,2023-01-01,2023-11-01,A,2024-09-11,-3397.9522036609224,790.8910709230819,-2607.0611327378406,-0.002659673268473804,-1385.5048084820392,687.2685701521539,-698.2362383298853,-0.00070583425228513,0.9,0.9,-0.001953839016188674
recent,0,2023-01-01,2023-11-01,A,2024-09-12,2801.143274505367,-1918.3281437673877,882.8151307379794,0.0009030326679716685,1514.5668517420759,-1631.3089810762601,-116.74212933418426,-0.00011809584104149085,0.9,0.9,0.0010211285090131594
recent,0,2023-01-01,2023-11-01,A,2024-09-13,2318.127426496204,72.12202866320621,2390.24945515941,0.0024427831537553275,800.4198074254641,52.89020330469158,853.3100107301557,0.0008633067270895257,0.9,0.9,0.0015794764266658019
recent,0,2023-01-01,2023-11-01,A,2024-09-16,5436.039971549116,200.22481848406193,5636.264790033178,0.005746104008669363,3393.860785389264,140.22491528870907,3534.085700677973,0.0035724042192504307,0.9,0.9,0.0021736997894189324
recent,0,2023-01-01,2023-11-01,A,2024-09-17,3007.881543254949,-587.7342967971987,2420.1472464577505,0.002453214517289544,1677.1079267055875,-492.51484876549785,1184.5930779400896,0.0011931745915909704,0.9,0.9,0.0012600399256985737
recent,0,2023-01-01,2023-11-01,A,2024-09-18,527.5644255117368,212.5158801187998,740.0803056305366,0.0007483563884252265,14.472640631564104,178.04297205770663,192.51561268927074,0.00019367915497279614,0.9,0.9,0.0005546772334524303
recent,0,2023-01-01,2023-11-01,A,2024-09-19,2949.615748424948,-176.4592007347199,2773.156547690228,0.002802070928127902,1548.1618556561516,-147.96878595334255,1400.193069702809,0.001408382901617626,0.9,0.9,0.001393688026510276
recent,0,2023-01-01,2023-11-01,A,2024-09-20,-3705.997866394011,354.33376257071893,-3351.664103823292,-0.003377147300311813,-1693.1420533895555,296.89263052854176,-1396.2494228610137,-0.0014024410141514766,0.9,0.9,-0.0019747062861603364
recent,0,2023-01-01,2023-11-01,A,2024-09-23,11950.448841378082,-238.24598760167726,11712.202853776405,0.011841242078118572,6172.100287831337,-199.65117393732865,5972.4491138940075,0.006007358577139523,0.9,0.9,0.00583388350097905
recent,0,2023-01-01,2023-11-01,A,2024-09-24,2023.5447445888724,-86.23909911122168,1937.3056454776506,0.0019357284856933157,879.1132319198225,-72.31180477497274,806.8014271448498,0.0008066712851200397,0.9,0.9,0.001129057200573276
recent,0,2023-01-01,2023-11-01,A,2024-09-25,-346.0955777307813,688.7237795519919,342.6282018212106,0.0003416878534220867,152.4359755443549,577.1220222894972,729.5579978338521,0.0007288523713693883,0.9,0.9,-0.00038716451794730154
recent,0,2023-01-01,2023-11-01,A,2024-09-26,3311.255213197065,-176.42867309054003,3134.826540106525,0.003125155132634689,1196.0623253949202,-147.8335294094874,1048.2287959854327,0.001046452242813526,0.9,0.9,0.002078702889821163
recent,0,2023-01-01,2023-11-01,A,2024-09-27,2514.147593940634,-468.6247458905949,2045.522848050039,0.002032859104884811,1210.5554326245956,-392.70234832114454,817.853084303451,0.0008156134746363726,0.9,0.9,0.0012172456302484386
recent,0,2023-01-01,2023-11-01,A,2024-09-30,635.6193405993129,-62.179103292727156,573.4402373065857,0.0005687339377244182,455.1007692604152,-52.11699681105353,402.98377244936165,0.00040155272948506183,0.9,0.9,0.00016718120823935634
recent,0,2023-01-01,2023-11-01,A,2024-10-01,197.13046414738022,0.0,197.13046414738022,0.00019540145701469087,150.12161666250105,0.0,150.12161666250105,0.00014952847350720375,0.9,0.9,4.587298350748712e-05
recent,0,2023-01-01,2023-11-01,A,2024-10-02,-152.15369459731647,0.0,-152.15369459731647,-0.0001507897086674301,-90.03566365721501,0.0,-90.03566365721501,-8.966651746696983e-05,0.9,0.9,-6.112319120046027e-05
recent,0,2023-01-01,2023-11-01,A,2024-10-03,519.3020846410274,0.0,519.3020846410274,0.0005147244021341976,289.75035210813365,0.0,289.75035210813365,0.0002885882524672249,0.9,0.9,0.0002261361496669727
recent,0,2023-01-01,2023-11-01,A,2024-10-04,-2212.3317855717005,0.0,-2212.3317855717005,-0.002191701810944008,-1223.8727256365885,0.0,-1223.8727256365885,-0.001218612470907365,0.9,0.9,-0.0009730893400366431
recent,0,2023-01-01,2023-11-01,A,2024-10-07,4835.721131383277,0.0,4835.721131383277,0.004801150764785553,2288.678195037271,0.0,2288.678195037271,0.0022816217758628455,0.9,0.9,0.0025195289889227077
recent,0,2023-01-01,2023-11-01,A,2024-10-08,1396.7662548459894,0.0,1396.7662548459894,0.001380154501905532,855.1223763658232,0.0,855.1223763658232,0.0008505452529773423,0.9,0.9,0.0005296092489281898
recent,0,2023-01-01,2023-11-01,A,2024-10-09,2452.521388732048,0.0,2452.521388732048,0.0024200135384313875,1165.2593877462837,0.0,1165.2593877462837,0.0011580372635773448,0.9,0.9,0.0012619762748540427
recent,0,2023-01-01,2023-11-01,A,2024-10-10,-2528.5210989407533,0.0,-2528.5210989407533,-0.002488982511045736,-1197.2291493178232,0.0,-1197.2291493178232,-0.0011884326315060392,0.9,0.9,-0.0013005498795396967
recent,0,2023-01-01,2023-11-01,A,2024-10-11,1204.9231684594774,0.0,1204.9231684594774,0.0011890412384143027,595.818486031028,0.0,595.818486031028,0.0005921444949385661,0.9,0.9,0.0005968967434757366
recent,0,2023-01-01,2023-11-01,A,2024-10-14,-1460.9707430889794,0.0,-1460.9707430889794,-0.001440001663077815,-679.0194689646733,0.0,-679.0194689646733,-0.0006744330744386225,0.9,0.9,-0.0007655685886391926
recent,0,2023-01-01,2023-11-01,A,2024-10-15,655.8968598527687,0.0,655.8968598527687,0.0006474151557576106,312.29772382220716,0.0,312.29772382220716,0.00031039767083843414,0.9,0.9,0.0003370174849191765
recent,0,2023-01-01,2023-11-01,A,2024-10-16,-480.5528454019815,0.0,-480.5528454019815,-0.0004740317001324544,-232.0607713586141,0.0,-232.0607713586141,-0.00023057731797206465,0.9,0.9,-0.00024345438216038972
recent,0,2023-01-01,2023-11-01,A,2024-10-17,-1164.6979577844893,0.0,-1164.6979577844893,-0.0011494377718392836,-582.8289629525514,0.0,-582.8289629525514,-0.0005792367753481204,0.9,0.9,-0.0005702009964911632
recent,0,2023-01-01,2023-11-01,A,2024-10-18,2583.636363946854,0.0,2583.636363946854,0.002552719057016625,1288.8924559261804,0.0,1288.8924559261804,0.0012816909438633217,0.9,0.9,0.0012710281131533034
recent,0,2023-01-01,2023-11-01,A,2024-10-21,1924.0282359754078,0.0,1924.0282359754078,0.0018961638129823323,857.4098949297118,0.0,857.4098949297118,0.0008515278377293091,0.9,0.9,0.0010446359752530232
recent,0,2023-01-01,2023-11-01,A,2024-10-22,8849.264704187848,0.0,8849.264704187848,0.008704601331149399,3677.4986023692672,0.0,3677.4986023692672,0.0036491626319716435,0.9,0.9,0.005055438699177755
recent,0,2023-01-01,2023-11-01,A,2024-10-23,1176.9600538635168,0.0,1176.9600538635168,0.0011477291720718955,967.3499513358042,0.0,967.3499513358042,0.0009564062162128071,0.9,0.9,0.00019132295585908834
recent,0,2023-01-01,2023-11-01,A,2024-10-24,-89.88814036670396,0.0,-89.88814036670396,-8.75551963522618e-05,472.9123519951211,0.0,472.9123519951211,0.0004671154910055381,0.9,0.9,-0.0005546706873577999
